Account|UID|JobID|JobName|State|Start|End|
rrg-bengioy-ad_gpu||3114449_5.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:34:40|
rrg-bengioy-ad_gpu||3114449_5.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:34:46|
rrg-bengioy-ad_gpu|3093349|3114449_7|submit_pong_sweep_thre1e-3_clsag1e-4.sh|RUNNING|2021-06-08T05:48:07|Unknown|
rrg-bengioy-ad_gpu||3114449_7.batch|batch|RUNNING|2021-06-08T05:48:07|Unknown|
rrg-bengioy-ad_gpu||3114449_7.extern|extern|RUNNING|2021-06-08T05:48:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114449_9|submit_pong_sweep_thre1e-3_clsag1e-4.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:19:36|
rrg-bengioy-ad_gpu||3114449_9.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:19:36|
rrg-bengioy-ad_gpu||3114449_9.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:19:48|
rrg-bengioy-ad_gpu|3093349|3114451_1|submit_pong_sweep_thre1e-3_clsag1e-2.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:52:08|
rrg-bengioy-ad_gpu||3114451_1.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:52:08|
rrg-bengioy-ad_gpu||3114451_1.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:52:14|
rrg-bengioy-ad_gpu|3093349|3114451_3|submit_pong_sweep_thre1e-3_clsag1e-2.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:53:10|
rrg-bengioy-ad_gpu||3114451_3.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:53:10|
rrg-bengioy-ad_gpu||3114451_3.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:53:12|
rrg-bengioy-ad_gpu|3093349|3114451_5|submit_pong_sweep_thre1e-3_clsag1e-2.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:51:20|
rrg-bengioy-ad_gpu||3114451_5.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:51:20|
rrg-bengioy-ad_gpu||3114451_5.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:51:53|
rrg-bengioy-ad_gpu|3093349|3114451_7|submit_pong_sweep_thre1e-3_clsag1e-2.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:55:28|
rrg-bengioy-ad_gpu||3114451_7.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:55:28|
rrg-bengioy-ad_gpu||3114451_7.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:55:29|
rrg-bengioy-ad_gpu|3093349|3114451_9|submit_pong_sweep_thre1e-3_clsag1e-2.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:09:39|
rrg-bengioy-ad_gpu||3114451_9.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:09:39|
rrg-bengioy-ad_gpu||3114451_9.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T12:09:40|
rrg-bengioy-ad_gpu|3093349|3114456_1|submit_pong_sweep_thre1e-3_clsag5e-3.sh|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:52:04|
rrg-bengioy-ad_gpu||3114456_1.batch|batch|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:52:04|
rrg-bengioy-ad_gpu||3114456_1.extern|extern|COMPLETED|2021-06-08T05:48:07|2021-06-08T10:52:09|
rrg-bengioy-ad_gpu|3093349|3114456_3|submit_pong_sweep_thre1e-3_clsag5e-3.sh|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:05:04|
rrg-bengioy-ad_gpu||3114456_3.batch|batch|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:05:04|
rrg-bengioy-ad_gpu||3114456_3.extern|extern|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:05:06|
rrg-bengioy-ad_gpu|3093349|3114456_5|submit_pong_sweep_thre1e-3_clsag5e-3.sh|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:08:11|
rrg-bengioy-ad_gpu||3114456_5.batch|batch|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:08:11|
rrg-bengioy-ad_gpu||3114456_5.extern|extern|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:08:14|
rrg-bengioy-ad_gpu|3093349|3114456_7|submit_pong_sweep_thre1e-3_clsag5e-3.sh|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:14:00|
rrg-bengioy-ad_gpu||3114456_7.batch|batch|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:14:00|
rrg-bengioy-ad_gpu||3114456_7.extern|extern|COMPLETED|2021-06-08T06:01:59|2021-06-08T11:14:01|
rrg-bengioy-ad_gpu|3093349|3114456_9|submit_pong_sweep_thre1e-3_clsag5e-3.sh|FAILED|2021-06-08T06:02:00|2021-06-08T06:06:10|
rrg-bengioy-ad_gpu||3114456_9.batch|batch|FAILED|2021-06-08T06:02:00|2021-06-08T06:06:10|
rrg-bengioy-ad_gpu||3114456_9.extern|extern|COMPLETED|2021-06-08T06:02:00|2021-06-08T06:06:10|
rrg-bengioy-ad_gpu|3093349|3114459_1|submit_pong_sweep_thre1e-3_clsag5e-4.sh|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114459_1.batch|batch|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114459_1.extern|extern|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114459_3|submit_pong_sweep_thre1e-3_clsag5e-4.sh|COMPLETED|2021-06-08T06:02:00|2021-06-08T12:30:42|
rrg-bengioy-ad_gpu||3114459_3.batch|batch|COMPLETED|2021-06-08T06:02:00|2021-06-08T12:30:42|
rrg-bengioy-ad_gpu||3114459_3.extern|extern|COMPLETED|2021-06-08T06:02:00|2021-06-08T12:30:43|
rrg-bengioy-ad_gpu|3093349|3114459_5|submit_pong_sweep_thre1e-3_clsag5e-4.sh|COMPLETED|2021-06-08T06:02:00|2021-06-08T12:34:15|
rrg-bengioy-ad_gpu||3114459_5.batch|batch|COMPLETED|2021-06-08T06:02:00|2021-06-08T12:34:15|
rrg-bengioy-ad_gpu||3114459_5.extern|extern|COMPLETED|2021-06-08T06:02:00|2021-06-08T12:34:18|
rrg-bengioy-ad_gpu|3093349|3114459_7|submit_pong_sweep_thre1e-3_clsag5e-4.sh|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114459_7.batch|batch|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114459_7.extern|extern|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114459_9|submit_pong_sweep_thre1e-3_clsag5e-4.sh|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114459_9.batch|batch|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114459_9.extern|extern|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114461_1|submit_pong_sweep_thre5e-3_clsag1e-3.sh|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114461_1.batch|batch|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114461_1.extern|extern|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114461_3|submit_pong_sweep_thre5e-3_clsag1e-3.sh|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114461_3.batch|batch|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114461_3.extern|extern|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114461_5|submit_pong_sweep_thre5e-3_clsag1e-3.sh|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114461_5.batch|batch|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu||3114461_5.extern|extern|RUNNING|2021-06-08T06:02:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114461_7|submit_pong_sweep_thre5e-3_clsag1e-3.sh|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu||3114461_7.batch|batch|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu||3114461_7.extern|extern|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu|3093349|3114461_9|submit_pong_sweep_thre5e-3_clsag1e-3.sh|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu||3114461_9.batch|batch|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu||3114461_9.extern|extern|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu|3093349|3114465_1|submit_pong_sweep_thre5e-3_clsag1e-4.sh|COMPLETED|2021-06-08T06:02:01|2021-06-08T12:22:26|
rrg-bengioy-ad_gpu||3114465_1.batch|batch|COMPLETED|2021-06-08T06:02:01|2021-06-08T12:22:26|
rrg-bengioy-ad_gpu||3114465_1.extern|extern|COMPLETED|2021-06-08T06:02:01|2021-06-08T12:22:30|
rrg-bengioy-ad_gpu|3093349|3114465_3|submit_pong_sweep_thre5e-3_clsag1e-4.sh|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu||3114465_3.batch|batch|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu||3114465_3.extern|extern|RUNNING|2021-06-08T06:02:01|Unknown|
rrg-bengioy-ad_gpu|3093349|3114465_5|submit_pong_sweep_thre5e-3_clsag1e-4.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114465_5.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114465_5.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114465_7|submit_pong_sweep_thre5e-3_clsag1e-4.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114465_7.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114465_7.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114465_9|submit_pong_sweep_thre5e-3_clsag1e-4.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114465_9.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114465_9.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114468_1|submit_pong_sweep_thre5e-3_clsag1e-2.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114468_1.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114468_1.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114468_3|submit_pong_sweep_thre5e-3_clsag1e-2.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114468_3.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114468_3.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114468_5|submit_pong_sweep_thre5e-3_clsag1e-2.sh|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:29:30|
rrg-bengioy-ad_gpu||3114468_5.batch|batch|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:29:30|
rrg-bengioy-ad_gpu||3114468_5.extern|extern|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:29:32|
rrg-bengioy-ad_gpu|3093349|3114468_7|submit_pong_sweep_thre5e-3_clsag1e-2.sh|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:27:35|
rrg-bengioy-ad_gpu||3114468_7.batch|batch|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:27:35|
rrg-bengioy-ad_gpu||3114468_7.extern|extern|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:27:49|
rrg-bengioy-ad_gpu|3093349|3114468_9|submit_pong_sweep_thre5e-3_clsag1e-2.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114468_9.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114468_9.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114470_1|submit_pong_sweep_thre5e-3_clsag5e-3.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114470_1.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114470_1.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114470_3|submit_pong_sweep_thre5e-3_clsag5e-3.sh|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:32:46|
rrg-bengioy-ad_gpu||3114470_3.batch|batch|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:32:46|
rrg-bengioy-ad_gpu||3114470_3.extern|extern|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:32:48|
rrg-bengioy-ad_gpu|3093349|3114470_5|submit_pong_sweep_thre5e-3_clsag5e-3.sh|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:18:25|
rrg-bengioy-ad_gpu||3114470_5.batch|batch|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:18:25|
rrg-bengioy-ad_gpu||3114470_5.extern|extern|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:18:29|
rrg-bengioy-ad_gpu|3093349|3114470_7|submit_pong_sweep_thre5e-3_clsag5e-3.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114470_7.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114470_7.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114470_9|submit_pong_sweep_thre5e-3_clsag5e-3.sh|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:29:03|
rrg-bengioy-ad_gpu||3114470_9.batch|batch|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:29:03|
rrg-bengioy-ad_gpu||3114470_9.extern|extern|COMPLETED|2021-06-08T07:17:22|2021-06-08T12:29:03|
rrg-bengioy-ad_gpu|3093349|3114473_1|submit_pong_sweep_thre5e-3_clsag5e-4.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114473_1.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114473_1.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114473_3|submit_pong_sweep_thre5e-3_clsag5e-4.sh|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114473_3.batch|batch|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu||3114473_3.extern|extern|RUNNING|2021-06-08T07:17:22|Unknown|
rrg-bengioy-ad_gpu|3093349|3114473_5|submit_pong_sweep_thre5e-3_clsag5e-4.sh|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114473_5.batch|batch|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114473_5.extern|extern|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu|3093349|3114473_7|submit_pong_sweep_thre5e-3_clsag5e-4.sh|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114473_7.batch|batch|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114473_7.extern|extern|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu|3093349|3114473_9|submit_pong_sweep_thre5e-3_clsag5e-4.sh|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114473_9.batch|batch|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114473_9.extern|extern|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu|3093349|3114476_1|submit_pong_sweep_thre5e-2_clsag1e-3.sh|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114476_1.batch|batch|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114476_1.extern|extern|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu|3093349|3114476_3|submit_pong_sweep_thre5e-2_clsag1e-3.sh|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114476_3.batch|batch|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu||3114476_3.extern|extern|RUNNING|2021-06-08T08:12:53|Unknown|
rrg-bengioy-ad_gpu|3093349|3114476_5|submit_pong_sweep_thre5e-2_clsag1e-3.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114476_5.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114476_5.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114476_7|submit_pong_sweep_thre5e-2_clsag1e-3.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114476_7.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114476_7.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114476_9|submit_pong_sweep_thre5e-2_clsag1e-3.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114476_9.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114476_9.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114478_1|submit_pong_sweep_thre5e-2_clsag1e-4.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_1.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_1.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114478_3|submit_pong_sweep_thre5e-2_clsag1e-4.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_3.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_3.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114478_5|submit_pong_sweep_thre5e-2_clsag1e-4.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_5.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_5.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114478_7|submit_pong_sweep_thre5e-2_clsag1e-4.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_7.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_7.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114478_9|submit_pong_sweep_thre5e-2_clsag1e-4.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_9.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114478_9.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114480_1|submit_pong_sweep_thre5e-2_clsag1e-2.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_1.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_1.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114480_3|submit_pong_sweep_thre5e-2_clsag1e-2.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_3.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_3.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114480_5|submit_pong_sweep_thre5e-2_clsag1e-2.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_5.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_5.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114480_7|submit_pong_sweep_thre5e-2_clsag1e-2.sh|FAILED|2021-06-08T08:12:54|2021-06-08T08:17:29|
rrg-bengioy-ad_gpu||3114480_7.batch|batch|FAILED|2021-06-08T08:12:54|2021-06-08T08:17:29|
rrg-bengioy-ad_gpu||3114480_7.extern|extern|COMPLETED|2021-06-08T08:12:54|2021-06-08T08:17:35|
rrg-bengioy-ad_gpu|3093349|3114480_9|submit_pong_sweep_thre5e-2_clsag1e-2.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_9.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114480_9.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114482_1|submit_pong_sweep_thre5e-2_clsag5e-3.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114482_1.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114482_1.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114482_3|submit_pong_sweep_thre5e-2_clsag5e-3.sh|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114482_3.batch|batch|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu||3114482_3.extern|extern|RUNNING|2021-06-08T08:12:54|Unknown|
rrg-bengioy-ad_gpu|3093349|3114482_5|submit_pong_sweep_thre5e-2_clsag5e-3.sh|RUNNING|2021-06-08T08:14:46|Unknown|
rrg-bengioy-ad_gpu||3114482_5.batch|batch|RUNNING|2021-06-08T08:14:46|Unknown|
rrg-bengioy-ad_gpu||3114482_5.extern|extern|RUNNING|2021-06-08T08:14:46|Unknown|
rrg-bengioy-ad_gpu|3093349|3114482_7|submit_pong_sweep_thre5e-2_clsag5e-3.sh|RUNNING|2021-06-08T08:27:46|Unknown|
rrg-bengioy-ad_gpu||3114482_7.batch|batch|RUNNING|2021-06-08T08:27:46|Unknown|
rrg-bengioy-ad_gpu||3114482_7.extern|extern|RUNNING|2021-06-08T08:27:46|Unknown|
rrg-bengioy-ad_gpu|3093349|3114482_9|submit_pong_sweep_thre5e-2_clsag5e-3.sh|COMPLETED|2021-06-08T08:27:46|2021-06-08T12:26:34|
rrg-bengioy-ad_gpu||3114482_9.batch|batch|COMPLETED|2021-06-08T08:27:46|2021-06-08T12:26:34|
rrg-bengioy-ad_gpu||3114482_9.extern|extern|COMPLETED|2021-06-08T08:27:46|2021-06-08T12:26:38|
rrg-bengioy-ad_gpu|3093349|3114490_1|submit_pong_sweep_thre5e-2_clsag5e-4.sh|RUNNING|2021-06-08T08:44:52|Unknown|
rrg-bengioy-ad_gpu||3114490_1.batch|batch|RUNNING|2021-06-08T08:44:52|Unknown|
rrg-bengioy-ad_gpu||3114490_1.extern|extern|RUNNING|2021-06-08T08:44:52|Unknown|
rrg-bengioy-ad_gpu|3093349|3114490_3|submit_pong_sweep_thre5e-2_clsag5e-4.sh|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_3.batch|batch|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_3.extern|extern|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu|3093349|3114490_5|submit_pong_sweep_thre5e-2_clsag5e-4.sh|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_5.batch|batch|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_5.extern|extern|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu|3093349|3114490_7|submit_pong_sweep_thre5e-2_clsag5e-4.sh|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_7.batch|batch|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_7.extern|extern|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu|3093349|3114490_9|submit_pong_sweep_thre5e-2_clsag5e-4.sh|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_9.batch|batch|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114490_9.extern|extern|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu|3093349|3114494_1|submit_breakout_sweep_thre1e-2_clsag1e-4.sh|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114494_1.batch|batch|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu||3114494_1.extern|extern|RUNNING|2021-06-08T09:01:14|Unknown|
rrg-bengioy-ad_gpu|3093349|3114494_3|submit_breakout_sweep_thre1e-2_clsag1e-4.sh|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_3.batch|batch|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_3.extern|extern|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu|3093349|3114494_5|submit_breakout_sweep_thre1e-2_clsag1e-4.sh|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_5.batch|batch|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_5.extern|extern|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu|3093349|3114494_7|submit_breakout_sweep_thre1e-2_clsag1e-4.sh|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_7.batch|batch|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_7.extern|extern|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu|3093349|3114494_9|submit_breakout_sweep_thre1e-2_clsag1e-4.sh|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114494_9.batch|batch|RUNNING|2021-06-08T09:16:43|Unknown|
